id,song,artist,songpop,artistpop,Duration,Genre
8587,As The Terror Dances Your Way,The Capitol Years,0.519403,0.349476,192.1824,hip-hop
266,Saturday Love,Alexander O'Neal,0.519449,0.556477,190.74567,rap
2082,Believe,Danny Wright,0.519449,0.417069,328.48934,hip-hop
2834,Can You Hear Me,Enrique Iglesias,0.519449,0.532266,144.71791,pop
4036,How Can I,Jah Cure,0.519449,0.487596,240.97914,rock
5386,Like A Dog,Long Beach Dub Allstars,0.519449,0.476559,140.66893,punk
1982,I'll Be Better,Cyndi Wang,0.52037,0.526183,269.81832,punk
1934,Sweetest Maleficia (Album Version),Cradle Of Filth,0.520527,0.75515,282.85342,pop
2755,Easy To Lose Hope,Eleanor McEvoy,0.520565,0.370703,119.66649,pop
6690,Jarabe De Pico,Pablo Montero,0.520676,0.419777,168.51546,pop
4202,Etre Le Premier,Jean-Jacques Goldman,0.520794,0.389281,197.51138,rock
7024,Road-Age at the Farmers Market,Population Reduction,0.521314,0.361484,276.74077,country
131,Inner Chamber,Aeoliah,0.521659,0.393457,237.19138,hip-hop
162,Dayz Of Our Livez,Agency 1.9.9.4,0.521659,0.46527,146.88608,pop
2982,La Fluta Magica,Fajardo,0.521659,0.54975,52.55791,pop
3156,L'antillais Donne,Francky Vincent,0.521659,0.544446,203.78077,country
5709,It Ain't The Meat It's The Motion,Maria Muldaur,0.521659,0.515598,292.98893,hip-hop
5662,Hymne A L'Amour,Marcel Azzola,0.522132,0.420001,222.56281,hip-hop
5918,Aho,Meiway,0.522528,0.453001,348.55138,hip-hop
9018,Problems,The Real Kids,0.522556,0.496508,88.00608,pop
1649,I've Got The World On A String,Charlie Byrd Trio,0.522733,0.423376,273.00526,pop
3660,Performance (Remastered),Happy Mondays,0.522733,0.598555,154.27873,rap
7500,Rockin' At Midnight,Roy Brown,0.522733,0.536174,289.04444,rock
605,Know Thyself,Atom,0.523004,0.350182,128.33914,rock
3096,Que Viva El Amor,Flor Silvestre,0.523166,0.540631,222.92853,folk
3436,Tocame,Gisselle,0.523166,0.380133,241.84118,rock
8726,The Last Song,The Fool'S Nose,0.523166,0.434253,315.14077,blues
5816,Anya,Marvin Hamlisch,0.523175,0.349483,170.70975,pop
6067,Grandma (Screwed & Chopped Version),Mike Jones,0.523646,0.434253,198.3473,blues
2565,Fairytale Land,Dora The Explorer,0.523759,0.405235,292.91057,blues
512,Heart it Races (Yacht's I Should Coco Mix),Architecture In Helsinki,0.523787,0.420802,175.41179,punk
792,Crawlspace,Beastie Boys,0.523796,0.828906,213.96853,rock
9943,Juno,Zuma,0.524079,0.425632,236.45995,country
3670,Jolie Blon's Gone,Harry Choates,0.524182,0.373845,194.24608,classical
1435,En mis besos,CafA(c) Quijano,0.524822,0.670106,231.44444,country
3617,CentopA(c)ia,HA(c)lio Ziskind,0.524822,0.417069,264.82893,hip-hop
6715,"DixiA""me Commandement",Papa Wemba,0.524822,0.579989,101.45914,rock
330,Its Raining,Alternative TV,0.525497,0.403588,167.6273,bass
934,Taking Over,Big Rich featuring Devo,0.525497,0.362162,235.62404,pop
1198,Till We Ain't Strangers Anymore,Bon Jovi,0.525497,0.32092,340.11383,pop
2024,Reels: Old Joes / the Cliffs of Moher / the clips of mohair / the slightly less-well-informed maid,Dale Russ / Finn MacGinty,0.525497,0.368054,171.49342,blues
6721,El Hombre De La Valija (Rock),Papp'os Blues,0.525497,0.394909,323.94404,rock
7126,Stumble,R.E.M.,0.525497,0.471224,98.14159,blues
7288,Armando,Renato Borghetti,0.525497,0.398727,229.79873,rock
7820,Die Slow,Sheek Louch,0.525497,0.395353,274.54649,blues
8524,Bewitched_ Bothered & Bewildered,The Allies,0.525497,0.432695,289.54077,hip-hop
8597,Please No More,The Cate Brothers,0.525497,0.398727,202.23955,rock
8634,Death Or Glory,The Clash,0.525497,0.390964,260.51873,rock
4792,Skit #2 (Kanye West/Late Registration),Kanye West,0.525581,0.500459,281.46893,rock
6305,Drum Machine Joy,MxPx,0.526707,0.409292,335.46404,pop
2054,Walking The Cow (Hi How Are You),Daniel Johnston,0.526759,0.354307,292.57098,rock
9214,The Wreckage Intro (Album Version),Throw The Fight,0.526837,0.382593,263.65342,blues
2759,Queen Of The Hours (2001 Digital Remaster),Electric Light Orchestra,0.527555,0.421974,343.562,pop
4974,I'm Just A Girl,Kofi,0.527555,0.428835,245.31546,pop
725,Flat Earth Society (Album Version),Bad Religion,0.527818,0.608849,278.90893,rock
2546,Prijateljica,Donna Ares,0.527818,0.419387,296.30649,pop
4538,Encouraged,John P. Kee,0.527818,0.418193,264.88118,rock
9639,Phantoms In The Mirror,W.A.S.P.,0.527818,0.417173,125.70077,pop
6526,Etre Une Femme,Nolwenn Leroy,0.528263,0.383211,335.22893,blues
8992,Never Tell,The Primitives,0.528534,0.304881,535.45751,bass
628,SPONT.AN,AUDIO.3,0.528782,0.568492,196.72771,punk
4556,Chasing Monsters,John Wesley,0.528782,0.604667,102.45179,pop
5126,But You Are,Lauren Wood,0.528782,0.533085,255.73832,rock
6820,Policias Y Ladrones,Pedro Garcia & His Del Prado Orchestra,0.528782,0.467538,95.68608,punk
8612,Night Beat,The Chico Hamilton Quintet,0.528782,0.665577,330.94485,pop
8968,Passin' Me By,The Pharcyde,0.528782,0.547244,205.24363,pop
3083,English House,Fleet Foxes,0.528958,0.387008,167.3922,rock
3595,MA(c)dium,Gustavo Cerati,0.529214,0.42915,158.45832,pop
386,My Tribute (to God Be The Glory),AndraA(c) Crouch & Solid Gospel,0.529731,0.515325,85.96853,hip-hop
567,Hot Rod Lincoln,Asleep At The Wheel,0.529731,0.396356,398.54975,hip-hop
2782,Angeles,Elliot Smith,0.529731,0.346473,459.93751,pop
6281,Kill Miss America (Album Version),Murderdolls,0.529731,0.564856,215.43138,rock
8042,Pretty Smiles & Shattered Teeth,Soilent Green,0.529731,0.524995,181.28934,rap
4681,Pa'lla pa'ca,Juan Carmona,0.529757,0.408092,170.63138,blues
1202,2 Glocks,Bone Thugs-N-Harmony,0.530026,0.301847,369.57995,rock
6677,Zavelow House (Album Version),Owsley,0.530386,0.379228,182.33424,blues
766,Wanderlust,Baroness,0.530663,0.509456,165.51138,rock
2575,Country Girl,Dottie West,0.530663,0.442993,200.04526,rock
3825,Gold Flames Of Angels,Human Disease,0.530663,0.575501,223.89506,country
4433,Like A Star,Joe McBride,0.530663,0.388753,185.83465,folk
8234,The Murder Prologue,Steve Vai,0.530663,0.309498,287.16363,soundtrack
1344,Ride On The Rhythm,Buckeye Politicians,0.53158,0.436599,418.79465,hip-hop
7502,C.C. Ryder,Roy Buchanan,0.53158,0.477179,247.17016,pop
1470,I.B.S. (Amended Album Version),Cam'Ron,0.531613,0.366348,255.97342,folk
4393,Ay ! Mi Sombrero,Jo Privat,0.531613,0.409292,316.73424,pop
1544,Slow Down,Carlton Livingston,0.531722,0.429547,216.94649,punk
1748,Il a suffit d'une chanson d'amour,Christian adam,0.531722,0.398548,232.12363,rock
2012,Que Vas A Hacer?,Daddy Yankee / May-Be,0.531722,0.371711,184.45016,pop
2196,Prelude (Learing To Trust Album Version),David Meece,0.531722,0.385878,184.34567,folk
2319,Mi Ni Yu Wo,Denise Ho,0.531722,0.405658,232.202,rock
3063,Execution,First Blood,0.531722,0.376066,1686.7522,hip-hop
4424,Red is the Rose,Joe Heaney,0.531722,0.359325,168.25424,hip-hop
4682,Soleariyas,Juan Carmona,0.531722,0.371787,320.44363,rock
4732,Lonesome Road,Junior Kimbrough,0.531722,0.471224,312.05832,blues
5439,Electrasonic V,Los Fabulosos Cadillacs,0.531722,0.39649,264.22812,pop
5567,This is My Year,Mac Dre,0.531722,0.361879,194.92526,rock
6497,Gamilia Patinada,Nikos Kalaintzis,0.531722,0.415304,282.43546,rock
7550,Love Divine_ All Love Excelling,Russ Morgan,0.531722,0.5133,219.45424,country
8346,Born To Run,Suzi Quatro,0.531722,0.331215,306.78159,blues
8378,Finally (Album Version),T.G. Sheppard,0.531722,0.377888,159.60771,pop
8635,I'm So Bored With The U.S.A.,The Clash,0.531722,0.340915,227.99628,rock
8930,Moscow Nights,The Mustangs,0.531722,0.362116,158.71955,country
9288,Shades Of Love,Tom Barabas,0.531722,0.352868,145.55383,pop
1903,Yi Ji Ji Zhong,Cookies,0.531983,0.509879,303.98649,rock
4133,If Money Talks,Jason & The Scorchers,0.531983,0.507464,225.4624,pop
7370,Good Girl Gone Bad,Rihanna,0.532389,0.349476,255.63383,hip-hop
4293,Hard To Admit,Jessie Lee Miller,0.532454,0.379762,312.65914,blues
2231,I Must Tell Somebody,Daywind Studio Musicians,0.532483,0.389257,210.85995,bass
5877,Laurie And Martin,Max Steiner,0.532483,0.453436,71.05261,pop
7928,Shine For Jesus,Sister Rosetta Tharpe,0.532483,0.590449,251.21914,rock
7130,Rollin' and Tumblin',R.L. Burnside,0.533155,0.379223,183.97995,pop
2505,He's Waitin',DMZ,0.533313,0.37456,284.31628,pop
2541,Evening Prayer,Don Gibson,0.533371,0.545866,225.17506,folk
5504,Sweet Lover Hangover,Love and Rockets,0.533371,0.506805,290.63791,punk
8932,Gay Ranchero,The Mystic Moods Orchestra,0.533371,0.426036,233.22077,rock
1003,Thank You For Calling,Billy Walker,0.53391,0.529196,153.88689,country
7880,Sample Track 11,Simon Harris,0.53391,0.443335,293.04118,rock
6444,Christina The Astonishing (2010 Digital Remaster),Nick Cave & The Bad Seeds,0.534128,0.289431,223.29424,pop
5369,Hello,LL Cool J / Amil,0.53463,0.315523,317.88363,pop
3332,Ja Soc Aqui,Gato Perez,0.534655,0.405597,271.64689,blues
2686,Nada De Ti,Eddie Palmieri,0.535106,0.501361,254.01424,rock
3295,Everything Good (Everything Good Version),Gaither Vocal Band,0.535106,0.607793,210.54649,rock
7747,Puzzle of Hearts,Sergio Mendes,0.535106,0.377398,252.81261,rock
5783,Sweetest Goodbye,Maroon 5,0.535575,0.362284,269.7922,blues
3614,Did Ya Say That,GZA/The Genius,0.535954,0.472671,85.02812,rap
4672,Aunque MaA+-ana No Estes,Juan Carlos Baglietto,0.535954,0.374366,252.86485,classical
5039,Vodne stocne,Krystof,0.535954,0.467111,304.95302,blues
9616,Streets On Fire,Vivian,0.535954,0.553566,280.97261,rock
542,Doctrines,Arthur Fiedler,0.536032,0.493567,204.19873,hip-hop
2929,After One Quarter Of A Revolution,Every Time I Die,0.536032,0.486371,299.85914,classical
4887,Dog Tagged,Kill The Client,0.536032,0.472281,194.48118,blues
5924,The Key,Melissa Auf der Maur,0.536032,0.357224,365.76608,punk
6476,Peter Pan (j'veux pas Aatre jeune) [feat. Les Pistons Flingueurs],Nicolas Bacchus,0.536032,0.359325,286.9024,hip-hop
7023,Butterflies,Poptart Monkeys,0.536032,0.476389,217.5473,punk
4543,Wagoner's Lad,John Sebastian,0.536115,0.360446,309.83791,pop
5283,Baby Momma (Chopped & Screwed Version),Lil Boosie & Webbie,0.536378,0.361918,285.28281,blues
4065,Games That Lovers Play,James Last,0.53657,0.354517,239.90812,hip-hop
3859,5 Foot 1,Iggy Pop,0.536613,0.489569,269.37424,hip-hop
2640,Fang Bu Sheng Fang,Eason Chan,0.536782,0.299883,339.09506,blues
467,Love Goes Down (Part Deux),Annie Minogue Band,0.536789,0.446072,286.58893,rock
977,What a Friend We Have in Jesus,Bill Murk,0.536789,0.573555,221.43955,rock
2828,born again,Endres,0.536789,0.550212,252.99546,rap
9776,Guajira Y Ven,Willie Colon,0.536789,0.462964,861.83138,punk
5492,Sally Can't Dance,Lou Reed,0.536831,0.382592,139.72853,rock
6093,Nothing To You,Milk Inc.,0.537318,0.3458,274.99057,folk
193,Gun Shot,Akon,0.537504,0.361879,117.08036,rock
295,Dying To Stay,Alias,0.537504,0.387008,61.83138,rock
3814,Take Five - Live,Hound Dog Taylor and The Houserockers,0.537504,0.349841,204.53832,blues
4392,World Wind,J-MACK,0.537504,0.33281,200.80281,folk
4423,Peigin is Peadar,Joe Heaney,0.537504,0.384902,215.95383,pop
6270,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",Mudhoney,0.537504,0.405354,219.29751,rock
6337,Lero Do Bolero,Nana Caymmi,0.537504,0.413238,224.28689,pop
7405,Kindhearted Woman Blues,Robert Lockwood_ Jr.,0.537504,0.33297,267.65016,blues
7613,Sam und Bo_ N.E.O.,Samy Deluxe,0.537504,0.408862,125.85751,pop
3388,Watchie Watchie,George Nooks,0.5382,0.408801,250.3571,rock
2547,Superman,Donna Fargo,0.538234,0.410851,297.66485,rock
5025,Fly Again (The Scumfrog Radio Edit),Kristine W.,0.538422,0.517329,99.49995,pop
7451,The Everclear Song,Roger Creager,0.538422,0.58673,241.08363,rock
8375,Streamline,System of a Down,0.538786,0.332755,213.15873,pop
7725,El Chico Del Apartamento 512,Selena,0.539222,0.418895,291.97016,hip-hop
6926,One More Night,Phil Collins,0.539411,0.48802,512.1824,rock
8748,Desperados,The Game,0.539537,0.371837,781.60934,rock
729,Bang,Badmarsh & Shri,0.53954,0.750427,312.05832,rock
1805,Cumha Eoghain Rua Ui Neill (Lament For Owen Roe),Clannad,0.540009,0.457841,311.06567,hip-hop
5444,Todas Las Cosas Que Ella Me DiA3,Los Fabulosos Cadillacs,0.540014,0.322814,162.69016,bass
7018,Going Back To New Orleans,Poncho Sanchez,0.540493,0.408801,261.43302,rock
4141,Coyotes (Album Version),Jason Mraz,0.540786,0.75515,152.0322,pop
5456,No Se Lo Que Me Da,Los Iracundos,0.540786,0.471493,204.5122,blues
7753,Ice Cream Man,Session Americana,0.540936,0.463608,265.32526,pop
9197,She Blinded Me With Science,Thomas Dolby,0.541106,0.540008,246.33424,rap
3200,Rock Me Baby,Freddie King,0.541281,0.301506,333.58322,rock
2439,Freak it all Night,DJ Guy,0.541381,0.427904,608.23465,bass
4270,Bill Lynch,Jerry Lewis,0.541493,0.36242,221.30893,rock
650,Watching You,Ayo,0.541552,0.427479,202.91873,hip-hop
2365,Seven Days Too Long,Dexy's Midnight Runners,0.541552,0.560913,211.80036,pop
2696,What's He Doin' In My World,Eddy Arnold,0.541552,0.406508,72.77669,blues
4015,"La RiviA""re De Ton Dos",Jacques Douai,0.541552,0.495307,188.21179,blues
6245,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,Moving Cloud,0.541651,0.421129,256.93995,bass
4610,Speaker Problems,Johnny Vicious,0.541961,0.363564,195.73506,folk
8717,Chain (Album Version),The Fire Theft,0.541966,0.353533,255.42485,rock
9391,Hiekkaa (polvere),Tulipunaruusut,0.542036,0.421388,106.60526,rock
3967,Let's Roll (Take 1),J.B.Lenoir,0.542085,0.394884,301.87057,blues
7031,Satellite Of Love (Album Version),Porno For Pyros,0.542308,0.430697,235.04934,hip-hop
9538,For Anything,Vanessa Daou,0.542308,0.557562,237.42649,rock
3111,Zig-Zag Walk,Foghat,0.542487,0.33577,244.55791,folk
158,Mopao,Africando All Stars,0.542877,0.37306,188.94322,classical
2398,Broderskapets ring,Dimmu Borgir,0.542899,0.395791,153.49506,rock
2996,Peanuts (The Peanut Vendor),Fania All Stars,0.542899,0.372251,329.45587,classical
3638,Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & bluesy Jay (Instrumental),Handsome Boy Modeling School,0.542899,0.342192,195.36934,rock
5120,Cuento De La Buena Pipa,Las NiA+-as,0.542899,0.52049,136.95955,hip-hop
5533,Go Baby (feat GemStones) (Explicit Album Version),Lupe Fiasco feat. GemStones,0.542899,0.400705,229.32853,folk
5714,Anytime You Need A Friend,Mariah Carey,0.542899,0.39785,183.01342,blues
6113,Completeness,Minnie Riperton,0.542899,0.454715,380.86485,rock
7189,Angry Young Men (LP Version),Randy Stonehill,0.542899,0.359325,344.24118,hip-hop
4211,"Perk trip - sleeping in ""tubes",Jeanne Robertson,0.542966,0.379228,227.36934,blues
5911,Dasotmori Live,Megadrums,0.543053,0.373464,190.24934,rap
6798,The Wickedness,Paul Glazby,0.543053,0.39571,240.74404,rock
1952,God Is The Answer (Footprints In The Sand Album Version),Cristy Lane,0.543524,0.422721,393.63873,hip-hop
5275,Right here Waiting,Lightforce,0.543524,0.498669,504.47628,pop
1484,Si Lu,Candy Lo,0.543788,0.430697,161.51465,hip-hop
7716,Baby Boy [feat. Beyonce],Sean Paul,0.543788,0.489813,293.66812,rock
4030,Aa c'est Paris,Jacques Ferchit,0.544134,0.457554,163.81342,rock
492,Min Aporis,Antonis Remos,0.544514,0.476389,159.58159,punk
3586,Teeny Weeny String Bikini,Gunther & the Sunshine Girls,0.544514,0.49008,206.94159,rap
4372,Watch This Sounds,Jimmy Riley,0.544514,0.477179,270.05342,pop
1646,Sarambeque,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,0.544576,0.369471,276.58404,blues
6761,J'Suis Dans La DAache,Patrick Bruel,0.544577,0.478532,274.1024,blues
382,Poema,AndrA(c) Verchuren,0.544751,0.496381,299.49342,pop
2689,Resurrection,Eddie Turner,0.544751,0.364007,288.39138,pop
5436,QuAtate La Ropa,Los DelinqA1/4entes,0.544751,0.489458,157.75302,rock
5134,Mozart In Samba Motion,Laurindo Almeida,0.544856,0.661383,281.65179,punk
6651,Half Ain't Been Told,Otis Spann,0.54523,0.428442,317.12608,rock
7548,Do You Ever Think Of Me,Russ Morgan,0.54523,0.427479,192.13016,hip-hop
7710,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),Seamus Egan,0.54523,0.529167,335.5424,pop
9413,Perfect Peace,Twila Paris,0.54523,0.491829,191.81669,rock
2027,Rang De Basanti,Daler Mehndi;Chitra,0.545937,0.467886,102.94812,pop
6144,Ten Days (Album Version),Missy Higgins,0.545937,0.604667,204.06812,pop
3599,The Blinding Sun,Gustavo Santaolalla,0.545965,0.428835,195.18649,pop
1412,Love N' Gold,C.C. Adcock,0.546635,0.628228,324.85832,pop
1423,Machuca,Cabas,0.546635,0.388753,195.83955,folk
6146,Where I Stood [Live],Missy Higgins,0.546635,0.506805,151.71873,punk
9462,Einmal reich,UKW,0.546635,0.514523,208.32608,pop
2474,Juke It Down,DJ Rashad,0.547004,0.457611,145.50159,blues
4262,Simon,Jericho,0.547004,0.493567,209.6322,hip-hop
9429,Grial II,TYR,0.547004,0.531157,99.99628,punk
3713,Over And Over,Heavenly,0.547325,0.409484,152.65914,punk
9165,The Question Is (Album Version),The Winans,0.547325,0.466827,340.29669,rock
85,Get A Hold,A Tribe Called Quest,0.547953,0.39258,175.38567,blues
250,Todo A PulmA3n,Alejandro Lerner,0.547953,0.365687,229.66812,pop
1570,Army Of One,Cass Fox,0.547953,0.386152,148.74077,classical
1684,Bancate Ese Defecto,Charly GarcAa,0.547953,0.375224,254.4322,punk
2003,Cosmic Forge (LP Version),Daath,0.547953,0.36855,282.64444,pop
4333,Lullaby For The Summer,Jimi Hendrix,0.547953,0.386244,283.74159,rock
4777,From Ivory Towers Above The Control Grid,Kalibas,0.547953,0.420177,247.48363,rock
2184,Kurrajong,David Hudson,0.548006,0.84338,261.61587,pop
2475,Hood Figga Juke,DJ Rashad featuring DJ Chi Boogie,0.548006,0.461346,212.32281,blues
9564,Disposition (feat. Jest),Vex'd,0.548006,0.457611,213.89016,blues
8468,Hunger Strike,Temple Of The Dog,0.548313,0.218936,385.25342,pop
4289,In This Skin,Jessica Simpson,0.548412,0.379228,240.45669,blues
2341,M 14,Derek Bailey,0.548678,0.517329,212.89751,pop
3340,Sellotape Flowers,Geiom,0.548678,0.40724,74.68363,punk
8146,I Am The Walrus,Spooky Tooth / Mike Harrison,0.548678,0.446072,419.68281,rock
8924,Eric,The Monroes,0.548678,0.443548,198.76526,punk
9319,Best Friend,Toni Braxton,0.548678,0.430697,282.43546,hip-hop
1453,I Wont Let You Back In,California Oranges,0.548719,0.393016,645.38077,classical
8225,Mari Mouri (Mary Has Died),Steve Riley & The Mamou Playboys,0.548843,0.344972,201.45587,bass
7195,On The Other Hand (Album Version),Randy Travis,0.548951,0.545866,192.62649,folk
1313,Trouble,Bruce Robison,0.549342,0.578302,216.92036,rock
2555,I'm Walking,Donnie McClurkin,0.549342,0.427479,185.05098,hip-hop
7297,Pub Pusher,Republica,0.549342,0.524379,359.6273,bass
6644,Desert Caravan,Oscar Lima,0.549396,0.461023,399.04608,country
8736,Born Again,The Freedom,0.549895,0.428835,274.1024,pop
720,Take The Time,Bad Company,0.549999,0.539644,231.60118,hip-hop
2348,Sunset In Akkarai,Desert Dwellers,0.549999,0.37426,195.42159,rap
7322,Les Forains,Richard Galliano,0.549999,0.547746,157.3873,pop
4127,Don't Stop,Jars Of Clay,0.550008,0.301847,305.55383,rock
919,Flame On,Big Daddy Kane,0.550326,0.285498,178.65098,blues
5469,Joaquin Torres Jr.,Los Originales De San Juan,0.550326,0.362116,343.37914,country
9203,Alchemy Index Vol 1  Water 1 of 6,Thrice,0.550326,0.441643,236.35546,rock
5790,C'est Toujours la MAame Histoire,Martha Wainwright,0.550562,0.414835,148.29669,hip-hop
4832,Great Is Thy Faithfulness,Kathy Troccoli,0.550647,0.528795,219.19302,punk
5886,Let Me Out,Maximilian Hecker,0.550647,0.526183,167.78404,punk
6957,Ricerca nell' isola,Piero Umiliani,0.550647,0.539644,205.00853,hip-hop
9759,Cool People Make Me Tired,Williamson,0.550891,0.382981,173.322,pop
